datetime;time_step;n_ghost_agents;n_agents;mean_speed_kph;std_speed_kph;mean_density_vpk;std_density_vpk;mean_flow_vph;std_flow_vph;mean_traveltime_m;std_traveltime_m;mean_traveldistance_km;std_traveldistance_km;mean_travelspeed_kph;std_travelspeed_kph
2022-02-09 04:20:00;789600;128;68001;1.73e+01;1.79e+01;3.58e+01;6.75e+01;3.35e+01;1.39e+02;1.18e+01;1.23e+01;1.91e+00;2.44e+00;1.01e+01;7.16e+00
2022-02-09 04:25:00;789900;153;68012;1.73e+01;1.79e+01;3.60e+01;6.77e+01;3.41e+01;1.40e+02;1.18e+01;1.22e+01;1.89e+00;2.42e+00;1.00e+01;7.02e+00
2022-02-09 04:30:00;790200;153;67903;1.78e+01;1.81e+01;3.58e+01;6.76e+01;3.18e+01;1.31e+02;1.17e+01;1.20e+01;1.90e+00;2.42e+00;1.02e+01;7.17e+00
2022-02-09 04:35:00;790500;132;67677;1.74e+01;1.79e+01;3.58e+01;6.74e+01;3.44e+01;1.45e+02;1.18e+01;1.22e+01;1.89e+00;2.43e+00;1.01e+01;7.09e+00
2022-02-09 04:40:00;790800;129;68029;1.74e+01;1.80e+01;3.60e+01;6.78e+01;3.32e+01;1.34e+02;1.19e+01;1.23e+01;1.92e+00;2.49e+00;1.01e+01;7.10e+00
2022-02-09 04:45:00;791100;135;67786;1.79e+01;1.81e+01;3.58e+01;6.78e+01;2.97e+01;1.21e+02;1.20e+01;1.27e+01;1.94e+00;2.57e+00;1.01e+01;7.06e+00
2022-02-09 04:50:00;791400;161;67896;1.75e+01;1.79e+01;3.56e+01;6.74e+01;3.39e+01;1.33e+02;1.17e+01;1.22e+01;1.88e+00;2.44e+00;1.01e+01;7.11e+00
2022-02-09 04:55:00;791700;152;67906;1.72e+01;1.78e+01;3.59e+01;6.75e+01;3.61e+01;1.48e+02;1.20e+01;1.24e+01;1.92e+00;2.52e+00;1.00e+01;7.03e+00
2022-02-09 05:00:00;792000;165;67697;1.77e+01;1.80e+01;3.56e+01;6.76e+01;2.93e+01;1.19e+02;1.17e+01;1.22e+01;1.90e+00;2.48e+00;1.02e+01;7.15e+00
2022-02-09 05:05:00;792300;142;68408;1.74e+01;1.79e+01;3.61e+01;6.78e+01;3.54e+01;1.51e+02;1.18e+01;1.22e+01;1.92e+00;2.47e+00;1.02e+01;7.17e+00
2022-02-09 05:10:00;792600;157;68348;1.74e+01;1.80e+01;3.61e+01;6.77e+01;3.35e+01;1.37e+02;1.18e+01;1.23e+01;1.91e+00;2.46e+00;1.01e+01;7.09e+00
2022-02-09 05:15:00;792900;158;68254;1.75e+01;1.79e+01;3.58e+01;6.78e+01;2.93e+01;1.23e+02;1.17e+01;1.22e+01;1.89e+00;2.45e+00;1.01e+01;7.05e+00
2022-02-09 05:20:00;793200;146;68252;1.75e+01;1.78e+01;3.60e+01;6.77e+01;3.67e+01;1.53e+02;1.16e+01;1.20e+01;1.88e+00;2.42e+00;1.01e+01;7.16e+00
2022-02-09 05:25:00;793500;153;68465;1.73e+01;1.79e+01;3.62e+01;6.79e+01;3.31e+01;1.37e+02;1.17e+01;1.21e+01;1.87e+00;2.41e+00;1.01e+01;7.16e+00
2022-02-09 05:30:00;793800;148;68598;1.75e+01;1.79e+01;3.61e+01;6.78e+01;3.32e+01;1.39e+02;1.16e+01;1.21e+01;1.88e+00;2.47e+00;1.01e+01;7.09e+00
2022-02-09 05:35:00;794100;130;68539;1.72e+01;1.78e+01;3.61e+01;6.77e+01;3.40e+01;1.36e+02;1.17e+01;1.33e+01;1.88e+00;2.46e+00;1.01e+01;7.00e+00
2022-02-09 05:40:00;794400;139;68570;1.74e+01;1.79e+01;3.60e+01;6.77e+01;3.14e+01;1.32e+02;1.17e+01;1.23e+01;1.88e+00;2.46e+00;1.00e+01;7.03e+00
2022-02-09 05:45:00;794700;169;68063;1.77e+01;1.80e+01;3.58e+01;6.77e+01;3.04e+01;1.30e+02;1.17e+01;1.23e+01;1.89e+00;2.47e+00;1.01e+01;7.13e+00
2022-02-09 05:50:00;795000;152;68210;1.74e+01;1.78e+01;3.61e+01;6.78e+01;3.64e+01;1.46e+02;1.18e+01;1.23e+01;1.91e+00;2.47e+00;1.01e+01;7.18e+00
2022-02-09 05:55:00;795300;145;68659;1.73e+01;1.79e+01;3.61e+01;6.77e+01;3.36e+01;1.42e+02;1.17e+01;1.23e+01;1.89e+00;2.46e+00;1.01e+01;7.16e+00
2022-02-09 06:00:00;795600;166;68376;1.76e+01;1.80e+01;3.59e+01;6.79e+01;3.12e+01;1.33e+02;1.18e+01;1.23e+01;1.89e+00;2.46e+00;1.01e+01;6.99e+00
2022-02-09 06:05:00;795900;162;68468;1.72e+01;1.79e+01;3.62e+01;6.78e+01;3.53e+01;1.45e+02;1.18e+01;1.23e+01;1.90e+00;2.44e+00;1.01e+01;7.12e+00
2022-02-09 06:10:00;796200;134;68640;1.74e+01;1.79e+01;3.61e+01;6.78e+01;3.31e+01;1.37e+02;1.17e+01;1.21e+01;1.88e+00;2.46e+00;1.01e+01;7.12e+00
2022-02-09 06:15:00;796500;146;68598;1.76e+01;1.79e+01;3.61e+01;6.80e+01;3.21e+01;1.31e+02;1.18e+01;1.22e+01;1.91e+00;2.47e+00;1.02e+01;7.18e+00
2022-02-09 06:20:00;796800;171;68406;1.74e+01;1.79e+01;3.59e+01;6.75e+01;3.52e+01;1.40e+02;1.17e+01;1.23e+01;1.88e+00;2.46e+00;1.01e+01;7.12e+00
2022-02-09 06:25:00;797100;174;68747;1.72e+01;1.79e+01;3.62e+01;6.80e+01;3.17e+01;1.31e+02;1.17e+01;1.21e+01;1.88e+00;2.44e+00;1.01e+01;7.14e+00
2022-02-09 06:30:00;797400;180;68328;1.75e+01;1.81e+01;3.58e+01;6.76e+01;3.09e+01;1.30e+02;1.17e+01;1.22e+01;1.87e+00;2.43e+00;1.00e+01;7.05e+00
2022-02-09 06:35:00;797700;149;68444;1.73e+01;1.78e+01;3.60e+01;6.77e+01;3.32e+01;1.35e+02;1.18e+01;1.24e+01;1.89e+00;2.48e+00;1.01e+01;7.08e+00
2022-02-09 06:40:00;798000;153;68506;1.74e+01;1.79e+01;3.59e+01;6.77e+01;3.26e+01;1.37e+02;1.18e+01;1.23e+01;1.89e+00;2.46e+00;1.01e+01;7.11e+00
2022-02-09 06:45:00;798300;137;68429;1.77e+01;1.80e+01;3.58e+01;6.77e+01;3.08e+01;1.30e+02;1.17e+01;1.22e+01;1.88e+00;2.45e+00;1.02e+01;7.17e+00
2022-02-09 06:50:00;798600;125;68410;1.74e+01;1.79e+01;3.59e+01;6.77e+01;3.24e+01;1.33e+02;1.19e+01;1.26e+01;1.90e+00;2.52e+00;1.01e+01;7.07e+00
2022-02-09 06:55:00;798900;160;68731;1.75e+01;1.80e+01;3.61e+01;6.78e+01;3.21e+01;1.34e+02;1.18e+01;1.21e+01;1.88e+00;2.40e+00;1.00e+01;7.08e+00
2022-02-09 07:00:00;799200;169;68687;1.75e+01;1.80e+01;3.63e+01;6.80e+01;2.97e+01;1.28e+02;1.15e+01;1.20e+01;1.83e+00;2.39e+00;1.01e+01;7.04e+00
2022-02-09 07:05:00;799500;126;68958;1.73e+01;1.80e+01;3.66e+01;6.83e+01;3.44e+01;1.39e+02;1.19e+01;1.24e+01;1.90e+00;2.46e+00;1.00e+01;7.05e+00
2022-02-09 07:10:00;799800;130;69234;1.71e+01;1.79e+01;3.67e+01;6.84e+01;3.21e+01;1.34e+02;1.16e+01;1.20e+01;1.86e+00;2.43e+00;1.01e+01;7.07e+00
2022-02-09 07:15:00;800100;176;69107;1.76e+01;1.80e+01;3.65e+01;6.83e+01;3.08e+01;1.32e+02;1.18e+01;1.23e+01;1.88e+00;2.46e+00;1.00e+01;7.05e+00
2022-02-09 07:20:00;800400;153;69342;1.74e+01;1.80e+01;3.67e+01;6.84e+01;3.47e+01;1.46e+02;1.16e+01;1.23e+01;1.86e+00;2.46e+00;1.00e+01;7.10e+00
2022-02-09 07:25:00;800700;171;69242;1.74e+01;1.79e+01;3.66e+01;6.83e+01;3.15e+01;1.26e+02;1.16e+01;1.22e+01;1.88e+00;2.49e+00;1.01e+01;7.27e+00
2022-02-09 07:30:00;801000;171;69027;1.77e+01;1.79e+01;3.62e+01;6.82e+01;3.08e+01;1.29e+02;1.16e+01;1.22e+01;1.85e+00;2.42e+00;9.95e+00;7.12e+00
2022-02-09 07:35:00;801300;162;68938;1.73e+01;1.78e+01;3.62e+01;6.81e+01;3.34e+01;1.39e+02;1.18e+01;1.24e+01;1.90e+00;2.47e+00;1.01e+01;7.19e+00
2022-02-09 07:40:00;801600;151;69240;1.73e+01;1.78e+01;3.65e+01;6.83e+01;3.47e+01;1.41e+02;1.16e+01;1.22e+01;1.85e+00;2.43e+00;9.99e+00;7.11e+00
2022-02-09 07:45:00;801900;147;68915;1.76e+01;1.79e+01;3.63e+01;6.82e+01;3.13e+01;1.29e+02;1.16e+01;1.22e+01;1.85e+00;2.40e+00;9.99e+00;7.07e+00
2022-02-09 07:50:00;802200;187;69579;1.73e+01;1.79e+01;3.67e+01;6.84e+01;3.32e+01;1.30e+02;1.18e+01;1.24e+01;1.88e+00;2.48e+00;1.00e+01;7.15e+00
2022-02-09 07:55:00;802500;164;69740;1.71e+01;1.78e+01;3.68e+01;6.85e+01;3.37e+01;1.36e+02;1.17e+01;1.22e+01;1.85e+00;2.42e+00;9.95e+00;7.09e+00
2022-02-09 08:00:00;802800;159;69749;1.75e+01;1.79e+01;3.66e+01;6.84e+01;2.97e+01;1.26e+02;1.17e+01;1.24e+01;1.86e+00;2.44e+00;1.01e+01;7.10e+00
2022-02-09 08:05:00;803100;146;69380;1.73e+01;1.79e+01;3.67e+01;6.85e+01;3.26e+01;1.33e+02;1.17e+01;1.22e+01;1.86e+00;2.43e+00;9.93e+00;7.02e+00
2022-02-09 08:10:00;803400;155;69731;1.74e+01;1.80e+01;3.68e+01;6.85e+01;3.21e+01;1.27e+02;1.17e+01;1.22e+01;1.87e+00;2.47e+00;9.90e+00;6.96e+00
2022-02-09 08:15:00;803700;174;69471;1.76e+01;1.79e+01;3.64e+01;6.82e+01;3.19e+01;1.33e+02;1.17e+01;1.23e+01;1.85e+00;2.44e+00;9.93e+00;7.11e+00
2022-02-09 08:20:00;804000;161;69575;1.72e+01;1.78e+01;3.68e+01;6.84e+01;3.48e+01;1.40e+02;1.17e+01;1.21e+01;1.86e+00;2.43e+00;9.97e+00;7.12e+00
2022-02-09 08:25:00;804300;151;69559;1.74e+01;1.78e+01;3.68e+01;6.86e+01;3.42e+01;1.40e+02;1.18e+01;1.24e+01;1.90e+00;2.51e+00;1.00e+01;7.06e+00
2022-02-09 08:30:00;804600;202;69059;1.76e+01;1.80e+01;3.62e+01;6.81e+01;3.06e+01;1.32e+02;1.18e+01;1.23e+01;1.87e+00;2.46e+00;9.94e+00;7.00e+00
2022-02-09 08:35:00;804900;155;69189;1.75e+01;1.79e+01;3.66e+01;6.83e+01;3.42e+01;1.41e+02;1.18e+01;1.24e+01;1.87e+00;2.44e+00;9.97e+00;7.07e+00
2022-02-09 08:40:00;805200;144;69312;1.74e+01;1.80e+01;3.68e+01;6.85e+01;3.45e+01;1.37e+02;1.18e+01;1.24e+01;1.89e+00;2.48e+00;1.01e+01;7.13e+00
2022-02-09 08:45:00;805500;176;69074;1.77e+01;1.80e+01;3.63e+01;6.81e+01;3.09e+01;1.28e+02;1.17e+01;1.23e+01;1.87e+00;2.46e+00;9.93e+00;7.04e+00
2022-02-09 08:50:00;805800;134;69291;1.73e+01;1.79e+01;3.68e+01;6.82e+01;3.53e+01;1.52e+02;1.16e+01;1.21e+01;1.85e+00;2.41e+00;9.99e+00;7.09e+00
2022-02-09 08:55:00;806100;186;69838;1.72e+01;1.79e+01;3.67e+01;6.85e+01;3.17e+01;1.32e+02;1.17e+01;1.22e+01;1.86e+00;2.43e+00;1.00e+01;7.10e+00
2022-02-09 09:00:00;806400;177;69575;1.77e+01;1.80e+01;3.66e+01;6.86e+01;2.97e+01;1.22e+02;1.18e+01;1.23e+01;1.87e+00;2.43e+00;9.96e+00;7.03e+00
2022-02-09 09:05:00;806700;154;70004;1.73e+01;1.79e+01;3.70e+01;6.84e+01;3.52e+01;1.39e+02;1.17e+01;1.23e+01;1.85e+00;2.44e+00;9.93e+00;7.04e+00
2022-02-09 09:10:00;807000;149;70171;1.71e+01;1.79e+01;3.70e+01;6.83e+01;3.44e+01;1.40e+02;1.16e+01;1.22e+01;1.84e+00;2.40e+00;9.95e+00;7.06e+00
2022-02-09 09:15:00;807300;179;69990;1.76e+01;1.79e+01;3.68e+01;6.86e+01;3.37e+01;1.37e+02;1.16e+01;1.22e+01;1.84e+00;2.44e+00;9.90e+00;7.08e+00
2022-02-09 09:20:00;807600;176;69932;1.74e+01;1.79e+01;3.71e+01;6.87e+01;3.38e+01;1.42e+02;1.19e+01;1.25e+01;1.90e+00;2.53e+00;9.89e+00;6.96e+00
2022-02-09 09:25:00;807900;154;70092;1.73e+01;1.79e+01;3.72e+01;6.86e+01;3.35e+01;1.35e+02;1.16e+01;1.20e+01;1.82e+00;2.36e+00;9.79e+00;7.00e+00
2022-02-09 09:30:00;808200;148;69718;1.75e+01;1.79e+01;3.69e+01;6.88e+01;3.28e+01;1.32e+02;1.16e+01;1.22e+01;1.85e+00;2.46e+00;9.96e+00;7.09e+00
2022-02-09 09:35:00;808500;173;69924;1.72e+01;1.79e+01;3.71e+01;6.88e+01;3.33e+01;1.38e+02;1.17e+01;1.24e+01;1.86e+00;2.44e+00;9.93e+00;6.99e+00
2022-02-09 09:40:00;808800;167;70074;1.71e+01;1.79e+01;3.72e+01;6.86e+01;3.21e+01;1.34e+02;1.16e+01;1.20e+01;1.83e+00;2.39e+00;9.89e+00;7.00e+00
2022-02-09 09:45:00;809100;192;69902;1.77e+01;1.80e+01;3.69e+01;6.89e+01;2.98e+01;1.31e+02;1.18e+01;1.24e+01;1.87e+00;2.43e+00;9.94e+00;7.01e+00
2022-02-09 09:50:00;809400;172;70081;1.73e+01;1.79e+01;3.68e+01;6.86e+01;3.48e+01;1.40e+02;1.15e+01;1.21e+01;1.81e+00;2.39e+00;9.86e+00;6.98e+00
2022-02-09 09:55:00;809700;166;70426;1.74e+01;1.79e+01;3.75e+01;6.90e+01;3.42e+01;1.35e+02;1.18e+01;1.24e+01;1.85e+00;2.45e+00;9.80e+00;6.94e+00
2022-02-09 10:00:00;810000;178;69918;1.73e+01;1.79e+01;3.68e+01;6.87e+01;2.91e+01;1.26e+02;1.16e+01;1.21e+01;1.83e+00;2.38e+00;9.95e+00;7.07e+00
2022-02-09 10:05:00;810300;164;69853;1.72e+01;1.79e+01;3.69e+01;6.86e+01;3.36e+01;1.35e+02;1.17e+01;1.24e+01;1.86e+00;2.47e+00;9.91e+00;7.06e+00
2022-02-09 10:10:00;810600;164;70258;1.72e+01;1.79e+01;3.74e+01;6.90e+01;3.35e+01;1.41e+02;1.16e+01;1.23e+01;1.83e+00;2.44e+00;9.89e+00;7.07e+00
2022-02-09 10:15:00;810900;160;69951;1.75e+01;1.80e+01;3.70e+01;6.85e+01;3.23e+01;1.35e+02;1.17e+01;1.24e+01;1.86e+00;2.43e+00;9.90e+00;7.01e+00
2022-02-09 10:20:00;811200;153;69884;1.71e+01;1.79e+01;3.70e+01;6.86e+01;3.23e+01;1.31e+02;1.17e+01;1.23e+01;1.85e+00;2.44e+00;9.83e+00;6.97e+00
2022-02-09 10:25:00;811500;192;70118;1.72e+01;1.80e+01;3.72e+01;6.88e+01;3.36e+01;1.36e+02;1.18e+01;1.25e+01;1.84e+00;2.44e+00;9.84e+00;7.02e+00
2022-02-09 10:30:00;811800;168;70010;1.75e+01;1.80e+01;3.72e+01;6.89e+01;3.42e+01;1.41e+02;1.17e+01;1.24e+01;1.86e+00;2.45e+00;9.99e+00;7.08e+00
2022-02-09 10:35:00;812100;175;69982;1.75e+01;1.79e+01;3.71e+01;6.88e+01;3.47e+01;1.43e+02;1.16e+01;1.20e+01;1.83e+00;2.39e+00;9.82e+00;7.04e+00
2022-02-09 10:40:00;812400;185;70174;1.72e+01;1.78e+01;3.71e+01;6.90e+01;3.30e+01;1.38e+02;1.17e+01;1.23e+01;1.84e+00;2.45e+00;9.81e+00;6.92e+00
2022-02-09 10:45:00;812700;164;69796;1.71e+01;1.80e+01;3.67e+01;6.84e+01;2.79e+01;1.20e+02;1.17e+01;1.23e+01;1.85e+00;2.45e+00;9.88e+00;6.98e+00
2022-02-09 10:50:00;813000;135;69889;1.73e+01;1.79e+01;3.71e+01;6.87e+01;3.37e+01;1.38e+02;1.17e+01;1.33e+01;1.85e+00;2.42e+00;9.93e+00;7.02e+00
2022-02-09 10:55:00;813300;159;70371;1.69e+01;1.79e+01;3.74e+01;6.88e+01;3.31e+01;1.35e+02;1.16e+01;1.22e+01;1.82e+00;2.39e+00;9.81e+00;6.97e+00
2022-02-09 11:00:00;813600;187;69938;1.75e+01;1.80e+01;3.70e+01;6.86e+01;3.19e+01;1.31e+02;1.17e+01;1.21e+01;1.85e+00;2.42e+00;9.88e+00;7.01e+00
2022-02-09 11:05:00;813900;141;70363;1.72e+01;1.79e+01;3.73e+01;6.88e+01;3.46e+01;1.36e+02;1.16e+01;1.21e+01;1.83e+00;2.43e+00;9.94e+00;7.11e+00
2022-02-09 11:10:00;814200;168;70794;1.72e+01;1.79e+01;3.76e+01;6.91e+01;3.45e+01;1.40e+02;1.16e+01;1.23e+01;1.83e+00;2.45e+00;9.87e+00;7.00e+00
2022-02-09 11:15:00;814500;172;70490;1.73e+01;1.80e+01;3.72e+01;6.90e+01;3.18e+01;1.39e+02;1.17e+01;1.22e+01;1.84e+00;2.42e+00;9.79e+00;7.00e+00
2022-02-09 11:20:00;814800;169;70828;1.73e+01;1.79e+01;3.77e+01;6.92e+01;3.53e+01;1.43e+02;1.16e+01;1.24e+01;1.85e+00;2.47e+00;9.92e+00;7.09e+00
2022-02-09 11:25:00;815100;184;70601;1.73e+01;1.79e+01;3.74e+01;6.91e+01;3.36e+01;1.39e+02;1.17e+01;1.24e+01;1.85e+00;2.47e+00;9.79e+00;6.92e+00
2022-02-09 11:30:00;815400;214;70271;1.76e+01;1.79e+01;3.72e+01;6.91e+01;3.06e+01;1.30e+02;1.15e+01;1.19e+01;1.81e+00;2.37e+00;9.80e+00;6.94e+00
2022-02-09 11:35:00;815700;177;70751;1.72e+01;1.79e+01;3.74e+01;6.91e+01;3.38e+01;1.42e+02;1.15e+01;1.21e+01;1.81e+00;2.40e+00;9.83e+00;7.09e+00
2022-02-09 11:40:00;816000;170;71003;1.70e+01;1.79e+01;3.78e+01;6.94e+01;3.26e+01;1.32e+02;1.17e+01;1.23e+01;1.83e+00;2.44e+00;9.80e+00;6.98e+00
2022-02-09 11:45:00;816300;169;70545;1.75e+01;1.80e+01;3.74e+01;6.91e+01;3.06e+01;1.28e+02;1.18e+01;1.23e+01;1.86e+00;2.46e+00;9.83e+00;6.99e+00
2022-02-09 11:50:00;816600;180;70825;1.70e+01;1.79e+01;3.77e+01;6.92e+01;3.34e+01;1.41e+02;1.17e+01;1.23e+01;1.85e+00;2.45e+00;9.82e+00;7.00e+00
2022-02-09 11:55:00;816900;165;70980;1.71e+01;1.78e+01;3.78e+01;6.95e+01;3.10e+01;1.22e+02;1.17e+01;1.21e+01;1.83e+00;2.41e+00;9.76e+00;6.97e+00
2022-02-09 12:00:00;817200;199;70972;1.76e+01;1.79e+01;3.78e+01;6.98e+01;3.09e+01;1.33e+02;1.16e+01;1.20e+01;1.84e+00;2.40e+00;9.93e+00;7.18e+00
2022-02-09 12:05:00;817500;166;71091;1.72e+01;1.79e+01;3.80e+01;6.95e+01;3.67e+01;1.47e+02;1.17e+01;1.22e+01;1.83e+00;2.45e+00;9.72e+00;6.94e+00
2022-02-09 12:10:00;817800;176;70922;1.71e+01;1.79e+01;3.78e+01;6.92e+01;3.36e+01;1.36e+02;1.17e+01;1.21e+01;1.83e+00;2.40e+00;9.73e+00;6.97e+00
2022-02-09 12:15:00;818100;183;70628;1.74e+01;1.80e+01;3.76e+01;6.94e+01;2.91e+01;1.30e+02;1.16e+01;1.22e+01;1.83e+00;2.45e+00;9.81e+00;7.08e+00
2022-02-09 12:20:00;818400;165;70468;1.73e+01;1.79e+01;3.73e+01;6.91e+01;3.33e+01;1.33e+02;1.17e+01;1.22e+01;1.85e+00;2.44e+00;9.85e+00;7.01e+00
2022-02-09 12:25:00;818700;176;70605;1.72e+01;1.79e+01;3.77e+01;6.93e+01;3.21e+01;1.36e+02;1.16e+01;1.21e+01;1.82e+00;2.38e+00;9.83e+00;7.11e+00
2022-02-09 12:30:00;819000;194;70413;1.74e+01;1.80e+01;3.76e+01;6.93e+01;3.24e+01;1.35e+02;1.15e+01;1.20e+01;1.80e+00;2.35e+00;9.78e+00;6.95e+00
2022-02-09 12:35:00;819300;140;70480;1.73e+01;1.79e+01;3.75e+01;6.92e+01;3.58e+01;1.44e+02;1.16e+01;1.21e+01;1.82e+00;2.40e+00;9.90e+00;7.07e+00
2022-02-09 12:40:00;819600;154;70438;1.72e+01;1.79e+01;3.75e+01;6.93e+01;3.21e+01;1.27e+02;1.17e+01;1.23e+01;1.84e+00;2.41e+00;9.85e+00;7.03e+00
2022-02-09 12:45:00;819900;191;70376;1.75e+01;1.80e+01;3.73e+01;6.91e+01;3.03e+01;1.30e+02;1.16e+01;1.21e+01;1.82e+00;2.38e+00;9.83e+00;7.02e+00
2022-02-09 12:50:00;820200;166;70618;1.72e+01;1.79e+01;3.78e+01;6.94e+01;3.34e+01;1.41e+02;1.17e+01;1.21e+01;1.83e+00;2.40e+00;9.81e+00;7.07e+00
2022-02-09 12:55:00;820500;174;70665;1.71e+01;1.80e+01;3.75e+01;6.89e+01;3.65e+01;1.45e+02;1.16e+01;1.22e+01;1.82e+00;2.39e+00;9.81e+00;6.92e+00
2022-02-09 13:00:00;820800;187;70319;1.75e+01;1.79e+01;3.74e+01;6.92e+01;3.32e+01;1.38e+02;1.16e+01;1.23e+01;1.84e+00;2.43e+00;9.87e+00;7.04e+00
2022-02-09 13:05:00;821100;183;70310;1.72e+01;1.78e+01;3.74e+01;6.91e+01;3.31e+01;1.30e+02;1.16e+01;1.20e+01;1.81e+00;2.34e+00;9.86e+00;7.10e+00
2022-02-09 13:10:00;821400;167;70542;1.70e+01;1.78e+01;3.77e+01;6.90e+01;3.18e+01;1.33e+02;1.17e+01;1.22e+01;1.85e+00;2.44e+00;9.84e+00;7.09e+00
2022-02-09 13:15:00;821700;170;70458;1.74e+01;1.79e+01;3.73e+01;6.89e+01;3.16e+01;1.33e+02;1.16e+01;1.21e+01;1.82e+00;2.39e+00;9.76e+00;7.01e+00
2022-02-09 13:20:00;822000;154;70549;1.73e+01;1.79e+01;3.78e+01;6.93e+01;3.64e+01;1.46e+02;1.16e+01;1.21e+01;1.82e+00;2.40e+00;9.80e+00;7.08e+00
2022-02-09 13:25:00;822300;155;70539;1.71e+01;1.79e+01;3.74e+01;6.88e+01;3.30e+01;1.35e+02;1.17e+01;1.24e+01;1.86e+00;2.48e+00;9.94e+00;7.12e+00
2022-02-09 13:30:00;822600;177;70563;1.73e+01;1.80e+01;3.74e+01;6.90e+01;3.01e+01;1.33e+02;1.16e+01;1.18e+01;1.80e+00;2.31e+00;9.74e+00;6.99e+00
2022-02-09 13:35:00;822900;136;70710;1.71e+01;1.79e+01;3.78e+01;6.94e+01;3.40e+01;1.37e+02;1.17e+01;1.22e+01;1.85e+00;2.38e+00;9.98e+00;7.10e+00
2022-02-09 13:40:00;823200;173;70919;1.71e+01;1.80e+01;3.80e+01;6.96e+01;3.28e+01;1.35e+02;1.15e+01;1.21e+01;1.83e+00;2.44e+00;9.90e+00;7.08e+00
2022-02-09 13:45:00;823500;180;70641;1.74e+01;1.80e+01;3.78e+01;6.98e+01;3.28e+01;1.44e+02;1.17e+01;1.21e+01;1.82e+00;2.34e+00;9.74e+00;6.95e+00
2022-02-09 13:50:00;823800;179;70942;1.74e+01;1.79e+01;3.80e+01;6.96e+01;3.56e+01;1.44e+02;1.17e+01;1.24e+01;1.85e+00;2.46e+00;9.87e+00;7.01e+00
2022-02-09 13:55:00;824100;149;70861;1.72e+01;1.79e+01;3.78e+01;6.96e+01;3.11e+01;1.28e+02;1.15e+01;1.18e+01;1.79e+00;2.31e+00;9.79e+00;6.92e+00
2022-02-09 14:00:00;824400;166;70531;1.74e+01;1.80e+01;3.76e+01;6.94e+01;2.82e+01;1.17e+02;1.17e+01;1.20e+01;1.83e+00;2.37e+00;9.81e+00;6.91e+00
2022-02-09 14:05:00;824700;163;70430;1.70e+01;1.78e+01;3.76e+01;6.91e+01;3.49e+01;1.39e+02;1.17e+01;1.22e+01;1.84e+00;2.41e+00;9.79e+00;6.90e+00
2022-02-09 14:10:00;825000;148;70511;1.72e+01;1.79e+01;3.75e+01;6.92e+01;3.12e+01;1.29e+02;1.16e+01;1.19e+01;1.82e+00;2.35e+00;9.88e+00;7.04e+00
2022-02-09 14:15:00;825300;178;70443;1.76e+01;1.79e+01;3.74e+01;6.93e+01;3.22e+01;1.36e+02;1.16e+01;1.22e+01;1.83e+00;2.41e+00;9.82e+00;6.94e+00
2022-02-09 14:20:00;825600;194;70599;1.70e+01;1.78e+01;3.76e+01;6.92e+01;3.35e+01;1.35e+02;1.17e+01;1.23e+01;1.85e+00;2.45e+00;9.87e+00;7.08e+00
2022-02-09 14:25:00;825900;167;70479;1.73e+01;1.80e+01;3.77e+01;6.92e+01;3.32e+01;1.39e+02;1.16e+01;1.18e+01;1.80e+00;2.33e+00;9.75e+00;7.04e+00
2022-02-09 14:30:00;826200;178;70329;1.73e+01;1.80e+01;3.75e+01;6.94e+01;3.01e+01;1.31e+02;1.17e+01;1.23e+01;1.84e+00;2.43e+00;9.85e+00;6.93e+00
2022-02-09 14:35:00;826500;165;70618;1.72e+01;1.79e+01;3.76e+01;6.91e+01;3.52e+01;1.46e+02;1.17e+01;1.22e+01;1.83e+00;2.40e+00;9.79e+00;6.96e+00
2022-02-09 14:40:00;826800;174;70825;1.71e+01;1.78e+01;3.79e+01;6.95e+01;3.29e+01;1.30e+02;1.16e+01;1.21e+01;1.81e+00;2.37e+00;9.81e+00;7.07e+00
2022-02-09 14:45:00;827100;200;70592;1.76e+01;1.80e+01;3.75e+01;6.93e+01;3.11e+01;1.33e+02;1.15e+01;1.23e+01;1.82e+00;2.44e+00;9.79e+00;6.91e+00
2022-02-09 14:50:00;827400;198;71179;1.72e+01;1.79e+01;3.79e+01;6.95e+01;3.44e+01;1.39e+02;1.15e+01;1.22e+01;1.81e+00;2.42e+00;9.79e+00;6.97e+00
2022-02-09 14:55:00;827700;171;71373;1.72e+01;1.79e+01;3.80e+01;6.95e+01;3.49e+01;1.42e+02;1.16e+01;1.21e+01;1.81e+00;2.39e+00;9.80e+00;7.01e+00
2022-02-09 15:00:00;828000;172;71140;1.77e+01;1.80e+01;3.79e+01;6.97e+01;2.99e+01;1.25e+02;1.15e+01;1.22e+01;1.82e+00;2.41e+00;9.79e+00;6.94e+00
2022-02-09 15:05:00;828300;164;71266;1.70e+01;1.79e+01;3.80e+01;6.94e+01;3.40e+01;1.37e+02;1.17e+01;1.23e+01;1.84e+00;2.43e+00;9.76e+00;6.96e+00
2022-02-09 15:10:00;828600;185;71338;1.73e+01;1.79e+01;3.81e+01;6.97e+01;3.06e+01;1.28e+02;1.16e+01;1.21e+01;1.80e+00;2.38e+00;9.78e+00;7.03e+00
2022-02-09 15:15:00;828900;191;71139;1.76e+01;1.80e+01;3.78e+01;6.96e+01;3.14e+01;1.28e+02;1.15e+01;1.20e+01;1.81e+00;2.37e+00;9.75e+00;6.92e+00
